[run.sh] Starting full pipeline run at 2025-12-11T17:28:44+00:00
Successfully loaded configuration from: config.yaml
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     zalando_labeled.json: 50 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     netkazan_labeled.json: 15 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Processing student: Q88P3E
2025-12-11 17:28:46 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     erste-diakhitel-kozpont_cimkezes.json: 224 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Processing student: QG1L1V
2025-12-11 17:28:46 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     granit_bank_cimkezes.json: 119 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Processing student: R1Q6I8
2025-12-11 17:28:46 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     telekom_aszf.json: 110 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Processing student: R92D9T
2025-12-11 17:28:46 | INFO     | aggregate_jsons |   Found 0 JSON file(s)
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Processing student: SS0N7G
2025-12-11 17:28:46 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     alza_aszf.json: 189 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Processing student: T989VT
2025-12-11 17:28:46 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     legal_text_dataset.json: 144 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Processing student: TFH22P
2025-12-11 17:28:46 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     cimekezes.json: 126 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Processing student: UJVBTY
2025-12-11 17:28:46 | INFO     | aggregate_jsons |   Found 0 JSON file(s)
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Processing student: WFXBHI
2025-12-11 17:28:46 | INFO     | aggregate_jsons |   Found 2 JSON file(s)
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     libri_aszf.json: 120 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     kepregeny_depo_aszf.json: 67 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Processing student: XQEBMQ
2025-12-11 17:28:46 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     xqebmq.json: 111 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Processing student: Z7ZF6D
2025-12-11 17:28:46 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     vatera-aszf.json: 120 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Skipping excluded folder: consensus
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Skipping excluded folder: sample
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Aggregation complete!
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Total records: 3744
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Output file: data/aggregated/labeled_data.csv
2025-12-11 17:28:46 | INFO     | aggregate_jsons | Statistics:
2025-12-11 17:28:46 | INFO     | aggregate_jsons |   Unique students: 25
2025-12-11 17:28:46 | INFO     | aggregate_jsons |   Unique texts: 3399
2025-12-11 17:28:46 | INFO     | aggregate_jsons |   Label distribution:
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     Label 1: 200 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     Label 2: 450 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     Label 3: 814 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     Label 4: 1121 records
2025-12-11 17:28:46 | INFO     | aggregate_jsons |     Label 5: 1159 records
Successfully loaded configuration from: config.yaml
2025-12-11 17:28:47 | INFO     | preprocess | Input: data/aggregated/labeled_data.csv
2025-12-11 17:28:47 | INFO     | preprocess | Output directory: data/processed
2025-12-11 17:28:47 | INFO     | preprocess | Loading data...
2025-12-11 17:28:47 | INFO     | preprocess |   Input file: data/aggregated/labeled_data.csv
2025-12-11 17:28:48 | INFO     | preprocess |   Loaded 3744 records
2025-12-11 17:28:48 | INFO     | preprocess |   Columns: ['student_code', 'source_file', 'json_filename', 'task_id', 'task_inner_id', 'annotation_id', 'text', 'label_text', 'label_numeric', 'completed_by', 'annotation_created_at', 'annotation_updated_at', 'task_created_at', 'task_updated_at', 'lead_time_seconds']
2025-12-11 17:28:48 | INFO     | preprocess | Test holdout: 132 records
2025-12-11 17:28:48 | INFO     | preprocess |   K3I7DL: 92 records
2025-12-11 17:28:48 | INFO     | preprocess |   BCLHKC (otp): 40 records
2025-12-11 17:28:48 | INFO     | preprocess | Working dataset: 3612 records
2025-12-11 17:28:48 | INFO     | preprocess | Selecting relevant columns...
2025-12-11 17:28:48 | INFO     | preprocess |   Selected 7 columns
2025-12-11 17:28:48 | INFO     | preprocess | HANDLING DUPLICATE TEXTS...
2025-12-11 17:28:48 | INFO     | preprocess | Total records: 3612
2025-12-11 17:28:48 | INFO     | preprocess | Unique texts: 3306
2025-12-11 17:28:48 | INFO     | preprocess | Duplicate texts: 306
2025-12-11 17:28:48 | INFO     | preprocess | Processing 612 duplicate records...
2025-12-11 17:28:48 | INFO     | preprocess | Duplicates resolved: 306 records removed
2025-12-11 17:28:48 | INFO     | preprocess | Final count: 3306 records
2025-12-11 17:28:48 | INFO     | preprocess | FILTERING SHORT TEXTS (< 50 chars)
2025-12-11 17:28:48 | INFO     | preprocess | Before: 3306 records
2025-12-11 17:28:48 | INFO     | preprocess | After: 3169 records
2025-12-11 17:28:48 | INFO     | preprocess | Removed: 137 records (4.14%)
2025-12-11 17:28:48 | INFO     | preprocess | REMOVING LOW-QUALITY STUDENTS (mean lead_time < 10.0s)
2025-12-11 17:28:48 | INFO     | preprocess | Students to remove:
2025-12-11 17:28:48 | INFO     | preprocess |   EKGPBX: mean=2.34s, records=153
2025-12-11 17:28:48 | INFO     | preprocess |   XQEBMQ: mean=8.09s, records=110
2025-12-11 17:28:48 | INFO     | preprocess | Before: 3169 records
2025-12-11 17:28:48 | INFO     | preprocess | After: 2906 records
2025-12-11 17:28:48 | INFO     | preprocess | Removed: 263 records (8.30%)
2025-12-11 17:28:48 | INFO     | preprocess | FINAL STATISTICS
2025-12-11 17:28:48 | INFO     | preprocess | Training Set:
2025-12-11 17:28:48 | INFO     | preprocess |   Total records: 2906
2025-12-11 17:28:48 | INFO     | preprocess |   Unique texts: 2906
2025-12-11 17:28:48 | INFO     | preprocess |   Unique students: 22
2025-12-11 17:28:48 | INFO     | preprocess |   Mean text length: 428 chars
2025-12-11 17:28:48 | INFO     | preprocess |   Median text length: 321 chars
2025-12-11 17:28:48 | INFO     | preprocess |   Mean lead time: 48.12s
2025-12-11 17:28:48 | INFO     | preprocess |   Median lead time: 13.50s
2025-12-11 17:28:48 | INFO     | preprocess |  Label distribution:
2025-12-11 17:28:48 | INFO     | preprocess |     Label 1:  132 ( 4.54%)
2025-12-11 17:28:48 | INFO     | preprocess |     Label 2:  318 (10.94%)
2025-12-11 17:28:48 | INFO     | preprocess |     Label 3:  634 (21.82%)
2025-12-11 17:28:48 | INFO     | preprocess |     Label 4:  925 (31.83%)
2025-12-11 17:28:48 | INFO     | preprocess |     Label 5:  897 (30.87%)
2025-12-11 17:28:48 | INFO     | preprocess | Test Set:
2025-12-11 17:28:48 | INFO     | preprocess |   Total records: 132
2025-12-11 17:28:48 | INFO     | preprocess |   Unique texts: 132
2025-12-11 17:28:48 | INFO     | preprocess |   Unique students: 2
2025-12-11 17:28:48 | INFO     | preprocess |   Mean text length: 336 chars
2025-12-11 17:28:48 | INFO     | preprocess |   Median text length: 306 chars
2025-12-11 17:28:48 | INFO     | preprocess |   Mean lead time: 56.74s
2025-12-11 17:28:48 | INFO     | preprocess |   Median lead time: 22.12s
2025-12-11 17:28:48 | INFO     | preprocess |  Label distribution:
2025-12-11 17:28:48 | INFO     | preprocess |     Label 1:    9 ( 6.82%)
2025-12-11 17:28:48 | INFO     | preprocess |     Label 2:   28 (21.21%)
2025-12-11 17:28:48 | INFO     | preprocess |     Label 3:   34 (25.76%)
2025-12-11 17:28:48 | INFO     | preprocess |     Label 4:   27 (20.45%)
2025-12-11 17:28:48 | INFO     | preprocess |     Label 5:   34 (25.76%)
2025-12-11 17:28:48 | INFO     | preprocess | SAVING FINAL DATASETS
2025-12-11 17:28:48 | INFO     | preprocess | Training dataset: data/processed/train.csv
2025-12-11 17:28:48 | INFO     | preprocess |   Records: 2906
2025-12-11 17:28:48 | INFO     | preprocess |   Unique students: 22
2025-12-11 17:28:48 | INFO     | preprocess |   Unique texts: 2906
2025-12-11 17:28:48 | INFO     | preprocess | Test dataset: data/processed/test.csv
2025-12-11 17:28:48 | INFO     | preprocess |   Records: 132
2025-12-11 17:28:48 | INFO     | preprocess |   Unique students: 2
2025-12-11 17:28:48 | INFO     | preprocess | DATA CLEANING SUMMARY
2025-12-11 17:28:48 | INFO     | preprocess | Initial records: 3744
2025-12-11 17:28:48 | INFO     | preprocess | Test holdout separated: 132
2025-12-11 17:28:48 | INFO     | preprocess | Duplicates removed: 306
2025-12-11 17:28:48 | INFO     | preprocess | Short texts removed: 137
2025-12-11 17:28:48 | INFO     | preprocess | Low-quality student records removed: 263
2025-12-11 17:28:48 | INFO     | preprocess | Students removed: EKGPBX, XQEBMQ
2025-12-11 17:28:48 | INFO     | preprocess | Final training records: 2906
2025-12-11 17:28:48 | INFO     | preprocess | Final test records: 132
2025-12-11 17:28:48 | INFO     | preprocess | Total final records: 3038
2025-12-11 17:28:48 | INFO     | preprocess | PIPELINE COMPLETE!
2025-12-11 17:28:48 | INFO     | preprocess | Files ready for model training:
2025-12-11 17:28:48 | INFO     | preprocess |   - data/processed/train.csv
2025-12-11 17:28:48 | INFO     | preprocess |   - data/processed/test.csv
Successfully loaded configuration from: config.yaml
2025-12-11 17:28:54 | INFO     | train | HuBERT Fine-tuning Pipeline
2025-12-11 17:28:54 | INFO     | train | 
Configuration:
2025-12-11 17:28:54 | INFO     | train |   Model: SZTAKI-HLT/hubert-base-cc
2025-12-11 17:28:54 | INFO     | train |   Batch size: 16
2025-12-11 17:28:54 | INFO     | train |   Learning rate: 2e-05
2025-12-11 17:28:54 | INFO     | train |   Epochs: 5
2025-12-11 17:28:54 | INFO     | train |   Max length: 256
2025-12-11 17:28:54 | INFO     | train |   Train path: data/processed/train.csv
2025-12-11 17:28:54 | INFO     | train |   Test path: data/processed/test.csv
2025-12-11 17:28:54 | INFO     | train | LOADING DATA
2025-12-11 17:28:54 | INFO     | train | 
Training data: (2906, 8)
2025-12-11 17:28:54 | INFO     | train | Test data: (132, 15)
2025-12-11 17:28:54 | INFO     | train | 
Loading tokenizer: SZTAKI-HLT/hubert-base-cc
2025-12-11 17:28:54 | INFO     | train | ✓ Tokenizer loaded (vocab size: 32001)
2025-12-11 17:28:54 | INFO     | train | 
Class weights:
2025-12-11 17:28:54 | INFO     | train |   Class 1: 4.4030
2025-12-11 17:28:54 | INFO     | train |   Class 2: 1.8277
2025-12-11 17:28:54 | INFO     | train |   Class 3: 0.9167
2025-12-11 17:28:54 | INFO     | train |   Class 4: 0.6283
2025-12-11 17:28:54 | INFO     | train |   Class 5: 0.6479
2025-12-11 17:28:54 | INFO     | train | CREATING DATA SPLITS
2025-12-11 17:28:54 | INFO     | train | 
Tokenizing training data...
2025-12-11 17:28:55 | INFO     | train | ✓ Training data tokenized: 2906 samples
2025-12-11 17:28:55 | INFO     | train | Tokenizing test data...
2025-12-11 17:28:55 | INFO     | train | ✓ Test data tokenized: 132 samples
2025-12-11 17:28:55 | INFO     | train | 
Split sizes:
2025-12-11 17:28:55 | INFO     | train |   Training:   2324 samples
2025-12-11 17:28:55 | INFO     | train |   Validation: 582 samples
2025-12-11 17:28:55 | INFO     | train |   Test:       132 samples
2025-12-11 17:28:55 | INFO     | train | 
Label distribution in training:
2025-12-11 17:28:55 | INFO     | train |   Class 1:  106 samples ( 4.56%)
2025-12-11 17:28:55 | INFO     | train |   Class 2:  254 samples (10.93%)
2025-12-11 17:28:55 | INFO     | train |   Class 3:  507 samples (21.82%)
2025-12-11 17:28:55 | INFO     | train |   Class 4:  740 samples (31.84%)
2025-12-11 17:28:55 | INFO     | train |   Class 5:  717 samples (30.85%)
2025-12-11 17:28:55 | INFO     | train | CREATING DATALOADERS
2025-12-11 17:28:55 | INFO     | train | ✓ Created PyTorch datasets
2025-12-11 17:28:55 | INFO     | train |   Train: 2324 samples
2025-12-11 17:28:55 | INFO     | train |   Val:   582 samples
2025-12-11 17:28:55 | INFO     | train |   Test:  132 samples
2025-12-11 17:28:55 | INFO     | train | 
✓ Created DataLoaders
2025-12-11 17:28:55 | INFO     | train |   Train batches: 146
2025-12-11 17:28:55 | INFO     | train |   Val batches:   37
2025-12-11 17:28:55 | INFO     | train |   Test batches:  9
2025-12-11 17:28:55 | INFO     | train | 
Sample batch verification:
2025-12-11 17:28:55 | INFO     | train |   input_ids shape: torch.Size([16, 256])
2025-12-11 17:28:55 | INFO     | train |   attention_mask shape: torch.Size([16, 256])
2025-12-11 17:28:55 | INFO     | train |   labels shape: torch.Size([16])
2025-12-11 17:28:55 | INFO     | train |   labels range: 0 to 4
2025-12-11 17:28:55 | INFO     | train | INITIALIZING TRAINING COMPONENTS
2025-12-11 17:28:55 | INFO     | train | 
Device: cuda
2025-12-11 17:28:55 | INFO     | train | PyTorch version: 2.9.1+cu128
2025-12-11 17:28:55 | INFO     | train | 
Loading model: SZTAKI-HLT/hubert-base-cc
Some weights of BertForSequenceClassification were not initialized from the model checkpoint at SZTAKI-HLT/hubert-base-cc and are newly initialized: ['classifier.bias', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
2025-12-11 17:28:58 | INFO     | train | ✓ Model loaded and moved to cuda
2025-12-11 17:28:58 | INFO     | train |   Total parameters: 110,621,957
2025-12-11 17:28:58 | INFO     | train |   Trainable parameters: 110,621,957
2025-12-11 17:28:58 | INFO     | train |   Model architecture:
BertForSequenceClassification(
  (bert): BertModel(
    (embeddings): BertEmbeddings(
      (word_embeddings): Embedding(32001, 768, padding_idx=0)
      (position_embeddings): Embedding(512, 768)
      (token_type_embeddings): Embedding(2, 768)
      (LayerNorm): LayerNorm((768,), eps=1e-12, elementwise_affine=True)
      (dropout): Dropout(p=0.1, inplace=False)
    )
    (encoder): BertEncoder(
      (layer): ModuleList(
        (0-11): 12 x BertLayer(
          (attention): BertAttention(
            (self): BertSdpaSelfAttention(
              (query): Linear(in_features=768, out_features=768, bias=True)
              (key): Linear(in_features=768, out_features=768, bias=True)
              (value): Linear(in_features=768, out_features=768, bias=True)
              (dropout): Dropout(p=0.1, inplace=False)
            )
            (output): BertSelfOutput(
              (dense): Linear(in_features=768, out_features=768, bias=True)
              (LayerNorm): LayerNorm((768,), eps=1e-12, elementwise_affine=True)
              (dropout): Dropout(p=0.1, inplace=False)
            )
          )
          (intermediate): BertIntermediate(
            (dense): Linear(in_features=768, out_features=3072, bias=True)
            (intermediate_act_fn): GELUActivation()
          )
          (output): BertOutput(
            (dense): Linear(in_features=3072, out_features=768, bias=True)
            (LayerNorm): LayerNorm((768,), eps=1e-12, elementwise_affine=True)
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (pooler): BertPooler(
      (dense): Linear(in_features=768, out_features=768, bias=True)
      (activation): Tanh()
    )
  )
  (dropout): Dropout(p=0.1, inplace=False)
  (classifier): Linear(in_features=768, out_features=5, bias=True)
)
2025-12-11 17:28:58 | INFO     | train | 
✓ Class weights prepared: ['4.403', '1.828', '0.917', '0.628', '0.648']
2025-12-11 17:28:58 | INFO     | train | ✓ Loss function: CrossEntropyLoss with class weights
2025-12-11 17:28:58 | INFO     | train | ✓ Optimizer: AdamW (lr=2e-05)
2025-12-11 17:28:58 | INFO     | train | ✓ Scheduler: Linear with warmup
2025-12-11 17:28:58 | INFO     | train |   Total training steps: 730
2025-12-11 17:28:58 | INFO     | train |   Warmup steps: 73
2025-12-11 17:28:58 | INFO     | train | 
✓ All training components initialized!
2025-12-11 17:28:58 | INFO     | train | STARTING TRAINING
2025-12-11 17:28:58 | INFO     | train | 
Training for 5 epochs...
2025-12-11 17:28:58 | INFO     | train | 
============================================================
2025-12-11 17:28:58 | INFO     | train | EPOCH 1/5
2025-12-11 17:28:58 | INFO     | train | ============================================================
